GroupName,Iteration,TestCaseID,TransactionType,TestCaseDesription,StartDate,EndDate,Status,Description,Screenshot,Quote Number
"URBAN","","HO_Regression_TC02","Save","Create Dwelling Fire Full Quote","2019/01/16 05:08:36","2019/01/16 05:13:42","FAIL","Expected condition failed: waiting for element to be clickable: By.id: /-completebutton-nextgen-image (tried for 300 second(s) with 500 MILLISECONDS interval)
Build info: version: '3.0.1', revision: '1969d75', time: '2016-10-18 09:49:13 -0700'
System info: host: 'IND-MHP3DW73971', ip: '172.17.151.92', os.name: 'Windows 7', os.arch: 'amd64', os.version: '6.1', java.version: '1.8.0_25'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.36.540470 (e522d04694c7ebea4ba8821272dbef4f9b818c91), userDataDir=C:\Users\MRINMA~1\AppData\Local\Temp\scoped_dir16020_18736}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=71.0.3578.98, platform=XP, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=false, acceptInsecureCerts=false, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, setWindowRect=true, unexpectedAlertBehaviour=}]
Session ID: c84422a147594bd394059a724fb1b1ad","file:\\D:\Workspace_PAS_V1\iTAFCommon\URBAN_HO\Resources\Results\\ScreenShots\HO_Regression_TC02_Save_20190116050836.jpeg",""
"URBAN","","HO_Regression_TC02","Save","Create Dwelling Fire Full Quote","2019/01/16 05:13:42","2019/01/16 05:18:48","FAIL","Expected condition failed: waiting for element to be clickable: By.id: /-completebutton-nextgen-image (tried for 300 second(s) with 500 MILLISECONDS interval)
Build info: version: '3.0.1', revision: '1969d75', time: '2016-10-18 09:49:13 -0700'
System info: host: 'IND-MHP3DW73971', ip: '172.17.151.92', os.name: 'Windows 7', os.arch: 'amd64', os.version: '6.1', java.version: '1.8.0_25'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.36.540470 (e522d04694c7ebea4ba8821272dbef4f9b818c91), userDataDir=C:\Users\MRINMA~1\AppData\Local\Temp\scoped_dir16020_18736}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=71.0.3578.98, platform=XP, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=false, acceptInsecureCerts=false, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, setWindowRect=true, unexpectedAlertBehaviour=}]
Session ID: c84422a147594bd394059a724fb1b1ad","file:\\D:\Workspace_PAS_V1\iTAFCommon\URBAN_HO\Resources\Results\\ScreenShots\HO_Regression_TC02_Save_20190116051342.jpeg",""
"CloseAndLaunchBrowser","","CloseAndLaunchBrowser","CloseAndLaunchBrowser","CloseAndLaunchBrowser","2019/01/16 05:18:48","2019/01/16 05:18:55","PASS","","",""
"URBAN","","HO_Regression_TC03","Login","Create Dwelling Fire Full Quote","2019/01/16 05:18:55","2019/01/16 05:19:00","PASS","","",""
"URBAN","","HO_Regression_TC03","CreateQuotePolicy","Create Dwelling Fire Full Quote","2019/01/16 05:19:00","2019/01/16 05:19:24","PASS","","",""
"URBAN","","HO_Regression_TC03","ProductInformation","Create Dwelling Fire Full Quote","2019/01/16 05:19:24","2019/01/16 05:21:43","PASS","","",""
"URBAN","","HO_Regression_TC03","GetPolicyID","Create Dwelling Fire Full Quote","2019/01/16 05:21:43","2019/01/16 05:21:59","PASS","","",""
"URBAN","","HO_Regression_TC03","PropertyDetails","Create Dwelling Fire Full Quote","2019/01/16 05:21:59","2019/01/16 05:24:18","PASS","","",""
"URBAN","","HO_Regression_TC03","RenovationDetails","Create Dwelling Fire Full Quote","2019/01/16 05:24:18","2019/01/16 05:25:09","PASS","","",""
"URBAN","","HO_Regression_TC03","Next","Create Dwelling Fire Full Quote","2019/01/16 05:25:09","2019/01/16 05:25:20","PASS","","",""
"URBAN","","HO_Regression_TC03","CoverageDetails","Create Dwelling Fire Full Quote","2019/01/16 05:25:20","2019/01/16 05:26:17","PASS","","",""
"URBAN","","HO_Regression_TC03","Next","Create Dwelling Fire Full Quote","2019/01/16 05:26:17","2019/01/16 05:26:29","PASS","","",""
"URBAN","","HO_Regression_TC03","OptionalCoverageDetails","Create Dwelling Fire Full Quote","2019/01/16 05:26:29","2019/01/16 05:27:06","PASS","","",""
"URBAN","","HO_Regression_TC03","OptionalCoverageDetails_1","Create Dwelling Fire Full Quote","2019/01/16 05:27:06","2019/01/16 05:27:24","PASS","","",""
"URBAN","","HO_Regression_TC03","OptionalCoverageDetails_2","Create Dwelling Fire Full Quote","2019/01/16 05:27:24","2019/01/16 05:28:17","PASS","","",""
"URBAN","","HO_Regression_TC03","OptionalCoverageDetails_3","Create Dwelling Fire Full Quote","2019/01/16 05:28:17","2019/01/16 05:29:52","PASS","","",""
"URBAN","","HO_Regression_TC03","OptionalCoverageDetails_4","Create Dwelling Fire Full Quote","2019/01/16 05:29:52","2019/01/16 05:35:41","FAIL","Expected condition failed: waiting for element to be clickable: By.xpath: //span[text()='Clerical Employee'] (tried for 300 second(s) with 500 MILLISECONDS interval)
Build info: version: '3.0.1', revision: '1969d75', time: '2016-10-18 09:49:13 -0700'
System info: host: 'IND-MHP3DW73971', ip: '172.17.151.92', os.name: 'Windows 7', os.arch: 'amd64', os.version: '6.1', java.version: '1.8.0_25'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.36.540470 (e522d04694c7ebea4ba8821272dbef4f9b818c91), userDataDir=C:\Users\MRINMA~1\AppData\Local\Temp\scoped_dir4036_25986}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=71.0.3578.98, platform=XP, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=false, acceptInsecureCerts=false, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, setWindowRect=true, unexpectedAlertBehaviour=}]
Session ID: 60e0f38cec8c941e8379c81f35f5a4ee","file:\\D:\Workspace_PAS_V1\iTAFCommon\URBAN_HO\Resources\Results\\ScreenShots\HO_Regression_TC03_OptionalCoverageDetails_4_20190116052952.jpeg",""
"URBAN","","HO_Regression_TC03","Next","Create Dwelling Fire Full Quote","2019/01/16 05:35:42","2019/01/16 05:35:53","PASS","","",""
"URBAN","","HO_Regression_TC03","AdditionalInterests","Create Dwelling Fire Full Quote","2019/01/16 05:35:53","2019/01/16 05:41:28","FAIL","Expected condition failed: waiting for presence of element located by: By.xpath: //*[contains(@id,'interest_name-textbox')] (tried for 300 second(s) with 500 MILLISECONDS interval)
Build info: version: '3.0.1', revision: '1969d75', time: '2016-10-18 09:49:13 -0700'
System info: host: 'IND-MHP3DW73971', ip: '172.17.151.92', os.name: 'Windows 7', os.arch: 'amd64', os.version: '6.1', java.version: '1.8.0_25'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.36.540470 (e522d04694c7ebea4ba8821272dbef4f9b818c91), userDataDir=C:\Users\MRINMA~1\AppData\Local\Temp\scoped_dir4036_25986}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=71.0.3578.98, platform=XP, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=false, acceptInsecureCerts=false, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, setWindowRect=true, unexpectedAlertBehaviour=}]
Session ID: 60e0f38cec8c941e8379c81f35f5a4ee","file:\\D:\Workspace_PAS_V1\iTAFCommon\URBAN_HO\Resources\Results\\ScreenShots\HO_Regression_TC03_AdditionalInterests_20190116053553.jpeg",""
"URBAN","","HO_Regression_TC03","Save","Create Dwelling Fire Full Quote","2019/01/16 05:41:29","2019/01/16 05:42:00","PASS","","",""
"URBAN","","HO_Regression_TC03","Approve","Create Dwelling Fire Full Quote","2019/01/16 05:42:00","2019/01/16 05:54:20","FAIL","Error Occurred from Do Action //iframe[contains(@src,'mic/portal/RenderDashboard.jsp')]Expected condition failed: waiting for presence of element located by: By.xpath: //iframe[contains(@src,'mic/portal/RenderDashboard.jsp')] (tried for 700 second(s) with 500 MILLISECONDS interval)
Build info: version: '3.0.1', revision: '1969d75', time: '2016-10-18 09:49:13 -0700'
System info: host: 'IND-MHP3DW73971', ip: '172.17.151.92', os.name: 'Windows 7', os.arch: 'amd64', os.version: '6.1', java.version: '1.8.0_25'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.36.540470 (e522d04694c7ebea4ba8821272dbef4f9b818c91), userDataDir=C:\Users\MRINMA~1\AppData\Local\Temp\scoped_dir4036_25986}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=71.0.3578.98, platform=XP, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=false, acceptInsecureCerts=false, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, setWindowRect=true, unexpectedAlertBehaviour=}]
Session ID: 60e0f38cec8c941e8379c81f35f5a4ee","file:\\D:\Workspace_PAS_V1\iTAFCommon\URBAN_HO\Resources\Results\\ScreenShots\HO_Regression_TC03_Approve_20190116054200.jpeg",""
"URBAN","","HO_Regression_TC03","Save","Create Dwelling Fire Full Quote","2019/01/16 05:54:20","2019/01/16 05:54:51","PASS","","",""
"URBAN","","HO_Regression_TC03","BookPolicy","Create Dwelling Fire Full Quote","2019/01/16 05:54:51","2019/01/16 06:06:47","FAIL","Error Occurred from Do Action //iframe[contains(@src,'mic/portal/RenderDashboard.jsp')]Expected condition failed: waiting for presence of element located by: By.xpath: //iframe[contains(@src,'mic/portal/RenderDashboard.jsp')] (tried for 700 second(s) with 500 MILLISECONDS interval)
Build info: version: '3.0.1', revision: '1969d75', time: '2016-10-18 09:49:13 -0700'
System info: host: 'IND-MHP3DW73971', ip: '172.17.151.92', os.name: 'Windows 7', os.arch: 'amd64', os.version: '6.1', java.version: '1.8.0_25'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.36.540470 (e522d04694c7ebea4ba8821272dbef4f9b818c91), userDataDir=C:\Users\MRINMA~1\AppData\Local\Temp\scoped_dir4036_25986}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=71.0.3578.98, platform=XP, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=false, acceptInsecureCerts=false, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, setWindowRect=true, unexpectedAlertBehaviour=}]
Session ID: 60e0f38cec8c941e8379c81f35f5a4ee","file:\\D:\Workspace_PAS_V1\iTAFCommon\URBAN_HO\Resources\Results\\ScreenShots\HO_Regression_TC03_BookPolicy_20190116055451.jpeg",""
"URBAN","","HO_Regression_TC03","Next","Create Dwelling Fire Full Quote","2019/01/16 06:06:47","2019/01/16 06:06:59","PASS","","",""
"URBAN","","HO_Regression_TC03","Next","Create Dwelling Fire Full Quote","2019/01/16 06:06:59","2019/01/16 06:07:11","PASS","","",""
"URBAN","","HO_Regression_TC03","OptionalCoverageDetails_7","Create Dwelling Fire Full Quote","2019/01/16 06:07:11","2019/01/16 06:08:09","PASS","","",""
"URBAN","","HO_Regression_TC03","OptionalCoverageDetails_8","Create Dwelling Fire Full Quote","2019/01/16 06:08:09","2019/01/16 06:13:25","FAIL","Expected condition failed: waiting for element to be clickable: By.xpath: (//*[contains(@id,'personal_property_type-textbox')])[2] (tried for 300 second(s) with 500 MILLISECONDS interval)
Build info: version: '3.0.1', revision: '1969d75', time: '2016-10-18 09:49:13 -0700'
System info: host: 'IND-MHP3DW73971', ip: '172.17.151.92', os.name: 'Windows 7', os.arch: 'amd64', os.version: '6.1', java.version: '1.8.0_25'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.36.540470 (e522d04694c7ebea4ba8821272dbef4f9b818c91), userDataDir=C:\Users\MRINMA~1\AppData\Local\Temp\scoped_dir4036_25986}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=71.0.3578.98, platform=XP, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=false, acceptInsecureCerts=false, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, setWindowRect=true, unexpectedAlertBehaviour=}]
Session ID: 60e0f38cec8c941e8379c81f35f5a4ee","file:\\D:\Workspace_PAS_V1\iTAFCommon\URBAN_HO\Resources\Results\\ScreenShots\HO_Regression_TC03_OptionalCoverageDetails_8_20190116060809.jpeg",""
"CloseAndLaunchBrowser","","CloseAndLaunchBrowser","CloseAndLaunchBrowser","CloseAndLaunchBrowser","2019/01/16 06:13:25","2019/01/16 06:13:34","PASS","","",""
"URBAN","","HO_Regression_TC04","Login","Create Dwelling Fire Full Quote","2019/01/16 06:13:34","2019/01/16 06:13:38","PASS","","",""
"URBAN","","HO_Regression_TC04","CreateQuotePolicy","Create Dwelling Fire Full Quote","2019/01/16 06:13:38","2019/01/16 06:14:05","PASS","","",""
"URBAN","","HO_Regression_TC04","ProductInformation","Create Dwelling Fire Full Quote","2019/01/16 06:14:05","2019/01/16 06:16:30","PASS","","",""
"URBAN","","HO_Regression_TC04","GetQuoteID","Create Dwelling Fire Full Quote","2019/01/16 06:16:30","2019/01/16 06:16:39","PASS","","",""
"URBAN","","HO_Regression_TC04","PropertyDetails","Create Dwelling Fire Full Quote","2019/01/16 06:16:39","2019/01/16 06:18:58","PASS","","",""
"URBAN","","HO_Regression_TC04","Next","Create Dwelling Fire Full Quote","2019/01/16 06:18:58","2019/01/16 06:19:09","PASS","","",""
"URBAN","","HO_Regression_TC04","CoverageDetails","Create Dwelling Fire Full Quote","2019/01/16 06:19:09","2019/01/16 06:20:34","PASS","","",""
"URBAN","","HO_Regression_TC04","Next","Create Dwelling Fire Full Quote","2019/01/16 06:20:34","2019/01/16 06:20:45","PASS","","",""
"URBAN","","HO_Regression_TC04","OptionalCoverageDetails","Create Dwelling Fire Full Quote","2019/01/16 06:20:45","2019/01/16 06:21:44","PASS","","",""
"URBAN","","HO_Regression_TC04","OptionalCoverageDetails_1","Create Dwelling Fire Full Quote","2019/01/16 06:21:44","2019/01/16 06:22:45","PASS","","",""
"URBAN","","HO_Regression_TC04","OptionalCoverageDetails_2","Create Dwelling Fire Full Quote","2019/01/16 06:22:45","2019/01/16 06:23:39","PASS","","",""
"URBAN","","HO_Regression_TC04","OptionalCoverageDetails_3","Create Dwelling Fire Full Quote","2019/01/16 06:23:39","2019/01/16 06:25:11","PASS","","",""
"URBAN","","HO_Regression_TC04","OptionalCoverageDetails_4","Create Dwelling Fire Full Quote","2019/01/16 06:25:11","2019/01/16 06:26:10","PASS","","",""
"URBAN","","HO_Regression_TC04","OptionalCoverageDetails_5","Create Dwelling Fire Full Quote","2019/01/16 06:26:10","2019/01/16 06:27:03","PASS","","",""
"URBAN","","HO_Regression_TC04","Next","Create Dwelling Fire Full Quote","2019/01/16 06:27:03","2019/01/16 06:27:15","PASS","","",""
"URBAN","","HO_Regression_TC04","AdditionalInterests","Create Dwelling Fire Full Quote","2019/01/16 06:27:15","2019/01/16 06:28:17","PASS","","",""
"URBAN","","HO_Regression_TC04","AdditionalInterests_1","Create Dwelling Fire Full Quote","2019/01/16 06:28:17","2019/01/16 06:29:16","PASS","","",""
"URBAN","","HO_Regression_TC04","Next","Create Dwelling Fire Full Quote","2019/01/16 06:29:16","2019/01/16 06:29:28","PASS","","",""
"URBAN","","HO_Regression_TC04","CalculatePremium","Create Dwelling Fire Full Quote","2019/01/16 06:29:28","2019/01/16 06:30:05","PASS","","",""
"URBAN","","HO_Regression_TC04","Save","Create Dwelling Fire Full Quote","2019/01/16 06:30:05","2019/01/16 06:30:36","PASS","","",""
"URBAN","","HO_Regression_TC04","Issuance","Create Dwelling Fire Full Quote","2019/01/16 06:30:36","2019/01/16 06:43:09","FAIL","Error Occurred from Do Action //iframe[contains(@src,'mic/portal/RenderDashboard.jsp')]Expected condition failed: waiting for presence of element located by: By.xpath: //iframe[contains(@src,'mic/portal/RenderDashboard.jsp')] (tried for 700 second(s) with 500 MILLISECONDS interval)
Build info: version: '3.0.1', revision: '1969d75', time: '2016-10-18 09:49:13 -0700'
System info: host: 'IND-MHP3DW73971', ip: '172.17.151.92', os.name: 'Windows 7', os.arch: 'amd64', os.version: '6.1', java.version: '1.8.0_25'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.36.540470 (e522d04694c7ebea4ba8821272dbef4f9b818c91), userDataDir=C:\Users\MRINMA~1\AppData\Local\Temp\scoped_dir14940_3457}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=71.0.3578.98, platform=XP, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=false, acceptInsecureCerts=false, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, setWindowRect=true, unexpectedAlertBehaviour=}]
Session ID: 0862fca434c04291dd65a4b75fba4345","file:\\D:\Workspace_PAS_V1\iTAFCommon\URBAN_HO\Resources\Results\\ScreenShots\HO_Regression_TC04_Issuance_20190116063036.jpeg",""
"URBAN","","HO_Regression_TC04","Next","Create Dwelling Fire Full Quote","2019/01/16 06:43:10","2019/01/16 06:43:22","PASS","","",""
"URBAN","","HO_Regression_TC04","Next","Create Dwelling Fire Full Quote","2019/01/16 06:43:22","2019/01/16 06:48:27","FAIL","Expected condition failed: waiting for element to be clickable: By.id: /-continue-image (tried for 300 second(s) with 500 MILLISECONDS interval)
Build info: version: '3.0.1', revision: '1969d75', time: '2016-10-18 09:49:13 -0700'
System info: host: 'IND-MHP3DW73971', ip: '172.17.151.92', os.name: 'Windows 7', os.arch: 'amd64', os.version: '6.1', java.version: '1.8.0_25'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.36.540470 (e522d04694c7ebea4ba8821272dbef4f9b818c91), userDataDir=C:\Users\MRINMA~1\AppData\Local\Temp\scoped_dir14940_3457}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=71.0.3578.98, platform=XP, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=false, acceptInsecureCerts=false, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, setWindowRect=true, unexpectedAlertBehaviour=}]
Session ID: 0862fca434c04291dd65a4b75fba4345","file:\\D:\Workspace_PAS_V1\iTAFCommon\URBAN_HO\Resources\Results\\ScreenShots\HO_Regression_TC04_Next_20190116064322.jpeg",""
"URBAN","","HO_Regression_TC04","Save","Create Dwelling Fire Full Quote","2019/01/16 06:48:27","2019/01/16 06:53:33","FAIL","Expected condition failed: waiting for element to be clickable: By.id: /-completebutton-nextgen-image (tried for 300 second(s) with 500 MILLISECONDS interval)
Build info: version: '3.0.1', revision: '1969d75', time: '2016-10-18 09:49:13 -0700'
System info: host: 'IND-MHP3DW73971', ip: '172.17.151.92', os.name: 'Windows 7', os.arch: 'amd64', os.version: '6.1', java.version: '1.8.0_25'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.36.540470 (e522d04694c7ebea4ba8821272dbef4f9b818c91), userDataDir=C:\Users\MRINMA~1\AppData\Local\Temp\scoped_dir14940_3457}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=71.0.3578.98, platform=XP, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=false, acceptInsecureCerts=false, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, setWindowRect=true, unexpectedAlertBehaviour=}]
Session ID: 0862fca434c04291dd65a4b75fba4345","file:\\D:\Workspace_PAS_V1\iTAFCommon\URBAN_HO\Resources\Results\\ScreenShots\HO_Regression_TC04_Save_20190116064827.jpeg",""
"URBAN","","HO_Regression_TC04","Save","Create Dwelling Fire Full Quote","2019/01/16 06:53:34","2019/01/16 06:58:39","FAIL","Expected condition failed: waiting for element to be clickable: By.id: /-completebutton-nextgen-image (tried for 300 second(s) with 500 MILLISECONDS interval)
Build info: version: '3.0.1', revision: '1969d75', time: '2016-10-18 09:49:13 -0700'
System info: host: 'IND-MHP3DW73971', ip: '172.17.151.92', os.name: 'Windows 7', os.arch: 'amd64', os.version: '6.1', java.version: '1.8.0_25'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.36.540470 (e522d04694c7ebea4ba8821272dbef4f9b818c91), userDataDir=C:\Users\MRINMA~1\AppData\Local\Temp\scoped_dir14940_3457}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=71.0.3578.98, platform=XP, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=false, acceptInsecureCerts=false, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, setWindowRect=true, unexpectedAlertBehaviour=}]
Session ID: 0862fca434c04291dd65a4b75fba4345","file:\\D:\Workspace_PAS_V1\iTAFCommon\URBAN_HO\Resources\Results\\ScreenShots\HO_Regression_TC04_Save_20190116065334.jpeg",""
"CloseAndLaunchBrowser","","CloseAndLaunchBrowser","CloseAndLaunchBrowser","CloseAndLaunchBrowser","2019/01/16 06:58:40","2019/01/16 06:58:48","PASS","","",""
"URBAN","","HO_Regression_TC05","Login","Create Dwelling Fire Full Quote","2019/01/16 06:58:48","2019/01/16 06:58:52","PASS","","",""
"URBAN","","HO_Regression_TC05","CreateQuotePolicy","Create Dwelling Fire Full Quote","2019/01/16 06:58:52","2019/01/16 06:59:19","PASS","","",""
"URBAN","","HO_Regression_TC05","ProductInformation","Create Dwelling Fire Full Quote","2019/01/16 06:59:19","2019/01/16 07:05:02","FAIL","Expected condition failed: waiting for element to be clickable: By.xpath: //div[text()='Female']/preceding::span[1] (tried for 300 second(s) with 500 MILLISECONDS interval)
Build info: version: '3.0.1', revision: '1969d75', time: '2016-10-18 09:49:13 -0700'
System info: host: 'IND-MHP3DW73971', ip: '172.17.151.92', os.name: 'Windows 7', os.arch: 'amd64', os.version: '6.1', java.version: '1.8.0_25'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.36.540470 (e522d04694c7ebea4ba8821272dbef4f9b818c91), userDataDir=C:\Users\MRINMA~1\AppData\Local\Temp\scoped_dir12864_341}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=71.0.3578.98, platform=XP, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=false, acceptInsecureCerts=false, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, setWindowRect=true, unexpectedAlertBehaviour=}]
Session ID: 21be9b8b6aa85fd66c1284694f6caa08","file:\\D:\Workspace_PAS_V1\iTAFCommon\URBAN_HO\Resources\Results\\ScreenShots\HO_Regression_TC05_ProductInformation_20190116065919.jpeg",""
"URBAN","","HO_Regression_TC05","Save","Create Dwelling Fire Full Quote","2019/01/16 07:05:02","2019/01/16 07:05:25","PASS","","",""
"URBAN","","HO_Regression_TC05","Issuance","Create Dwelling Fire Full Quote","2019/01/16 07:05:25","2019/01/16 07:18:14","FAIL","Error Occurred from Do Action //iframe[contains(@src,'mic/portal/RenderDashboard.jsp')]Expected condition failed: waiting for presence of element located by: By.xpath: //iframe[contains(@src,'mic/portal/RenderDashboard.jsp')] (tried for 700 second(s) with 500 MILLISECONDS interval)
Build info: version: '3.0.1', revision: '1969d75', time: '2016-10-18 09:49:13 -0700'
System info: host: 'IND-MHP3DW73971', ip: '172.17.151.92', os.name: 'Windows 7', os.arch: 'amd64', os.version: '6.1', java.version: '1.8.0_25'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.36.540470 (e522d04694c7ebea4ba8821272dbef4f9b818c91), userDataDir=C:\Users\MRINMA~1\AppData\Local\Temp\scoped_dir12864_341}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=71.0.3578.98, platform=XP, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=false, acceptInsecureCerts=false, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, setWindowRect=true, unexpectedAlertBehaviour=}]
Session ID: 21be9b8b6aa85fd66c1284694f6caa08","file:\\D:\Workspace_PAS_V1\iTAFCommon\URBAN_HO\Resources\Results\\ScreenShots\HO_Regression_TC05_Issuance_20190116070525.jpeg",""
"URBAN","","HO_Regression_TC05","Save","Create Dwelling Fire Full Quote","2019/01/16 07:18:15","2019/01/16 07:18:37","PASS","","",""
